group,gene,backbone_conc,backbone_length,insert_conc,insert_length,ng_backbone,fmol_backbone,fmol_insert,ng_insert,vol_backbone,vol_insert
1,sbcB,42.1,4291,42.9,107,100,37.71,188.55,12.47,2.38,0.29
1,wza,29.6,4291,30.2,419,100,37.71,113.13,29.3,3.38,0.97
2,smrB,136.1,4291,20,249,100,37.71,113.13,17.41,0.73,0.87
2,ysaB,35,4291,85.6,269,100,37.71,113.13,18.81,2.86,0.22
3,seqA,21.4,4291,31.7,124,100,37.71,188.55,14.45,4.67,0.46
3,hypB,58.8,4291,31.2,241,100,37.71,113.13,16.85,1.70,0.54
4,rsmD,82.8,4291,21.3,175,100,37.71,188.55,20.4,1.21,0.96
4,serA,96,4291,39.1,128,100,37.71,188.55,14.92,1.04,0.38
5,lrp,25.9,4291,50.3,346,100,37.71,113.13,24.19,3.86,0.48
5,ybaY,63.9,4291,39.7,231,100,37.71,113.13,16.15,1.56,0.41
