wza,av_wza_FL_OD,sbcB,av_sbcB_FL_OD,ysaB,av_ysaB_FL_OD,smrB,av_smrB_FL_OD,seqA,av_seqA_FL_OD,hypB,av_hypB_FL_OD,serA,av_serA_FL_OD,rsmD,av_rsmD_FL_OD,lrp,av_lrp_FL_OD,ybaY,av_ybaY_FL_OD
wza_gfp_ctrl,1553,sbcB_gfp_ctrl,14745,ysaB_gfp_ctrl,1051,smrB_gfp_ctrl,2134,seqA_gfp_ctrl,2699,hypB_gfp_ctrl,8946,serA_gfp_ctrl,2817,rsmD_gfp_ctrl,2748,lrp_gfp_ctrl,3686,ybaY_gfp_ctrl,7822
wza_gfp_MicF,1179,sbcB_gfp_MicF,10419,ysaB_gfp_MicF,2111,smrB_gfp_MicF,3836,seqA_gfp_MicF,2563,hypB_gfp_MicF,7829,serA_gfp_MicF,2346,rsmD_gfp_MicF,2371,lrp_gfp_MicF,2617,ybaY_gfp_MicF,6079
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
